"","x"
"1","3_RagTag_83697824"
"2","2_RagTag_255728033"
"3","2_RagTag_208676852"
"4","1_RagTag_105938141"
"5","3_RagTag_19859559"
"6","2_RagTag_26431677"
"7","3_RagTag_154168814"
"8","2_RagTag_238854236"
"9","2_RagTag_19563915"
"10","1_RagTag_133499146"
"11","2_RagTag_163286234"
"12","3_RagTag_292152282"
"13","2_RagTag_134681459"
"14","3_RagTag_95757779"
"15","2_RagTag_41595480"
"16","2_RagTag_384818381"
"17","2_RagTag_339633634"
"18","2_RagTag_129222462"
"19","1_RagTag_554489"
"20","2_RagTag_375162437"
"21","3_RagTag_11558318"
"22","2_RagTag_150757809"
"23","1_RagTag_1456665"
"24","3_RagTag_314812026"
"25","2_RagTag_256854472"
"26","1_RagTag_253489176"
"27","1_RagTag_118374657"
"28","2_RagTag_56316357"
"29","2_RagTag_274852748"
"30","3_RagTag_68555547"
"31","3_RagTag_181760717"
"32","1_RagTag_123984959"
"33","1_RagTag_15359780"
"34","3_RagTag_269910038"
"35","3_RagTag_216556251"
"36","1_RagTag_38980214"
"37","3_RagTag_35423626"
"38","2_RagTag_288884991"
"39","2_RagTag_377308550"
"40","2_RagTag_156787884"
"41","1_RagTag_191005992"
"42","2_RagTag_124531509"
"43","1_RagTag_53187422"
"44","2_RagTag_83722769"
"45","1_RagTag_284342214"
"46","3_RagTag_274861707"
"47","3_RagTag_267759372"
"48","3_RagTag_158398263"
"49","2_RagTag_91923838"
"50","2_RagTag_339692925"
"51","3_RagTag_202076526"
"52","2_RagTag_15494467"
"53","3_RagTag_51505535"
"54","3_RagTag_327314308"
"55","1_RagTag_109402518"
"56","2_RagTag_33878715"
"57","1_RagTag_43153218"
"58","2_RagTag_209117344"
"59","1_RagTag_243773053"
"60","1_RagTag_313557067"
"61","2_RagTag_192924895"
"62","2_RagTag_312633823"
"63","1_RagTag_130612800"
"64","2_RagTag_219036270"
"65","2_RagTag_221465581"
"66","2_RagTag_93498679"
"67","1_RagTag_148860349"
"68","3_RagTag_38908774"
"69","1_RagTag_224841463"
"70","3_RagTag_265491286"
"71","1_RagTag_129761505"
"72","1_RagTag_61665607"
"73","2_RagTag_111584760"
"74","3_RagTag_49910822"
"75","1_RagTag_168269166"
"76","2_RagTag_369553516"
"77","3_RagTag_65088844"
"78","1_RagTag_305277791"
"79","1_RagTag_269632264"
"80","2_RagTag_6328167"
"81","2_RagTag_58934321"
"82","2_RagTag_295240255"
"83","1_RagTag_245192408"
"84","2_RagTag_172626500"
"85","3_RagTag_289320525"
"86","1_RagTag_28505229"
"87","1_RagTag_150159257"
"88","2_RagTag_213461400"
"89","1_RagTag_104510324"
"90","1_RagTag_51203757"
"91","1_RagTag_49407266"
"92","1_RagTag_129849333"
"93","1_RagTag_255115582"
"94","2_RagTag_340474501"
"95","2_RagTag_309955322"
"96","3_RagTag_198073289"
"97","1_RagTag_91299578"
"98","2_RagTag_75624217"
"99","2_RagTag_434166675"
"100","1_RagTag_182703430"
